"timestamp","source","message"
"2024-12-09T11:33:51.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:51.786141Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/364/_00067.wal: no space left on device"""
"2024-12-09T11:33:52.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:52.785478Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/364/_00067.wal: no space left on device"""
"2024-12-09T11:33:51.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:51.786317Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/365/_00067.wal: no space left on device"""
"2024-12-09T11:33:52.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:52.786552Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/363/_00074.wal: no space left on device"""
"2024-12-09T11:33:51.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:51.987796Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/icinga2influx/autogen/359/_00134.wal: no space left on device"""
"2024-12-09T11:33:52.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:52.988128Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/icinga2influx/autogen/359/_00134.wal: no space left on device"""
"2024-12-09T11:33:52.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:52.786596Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/365/_00067.wal: no space left on device"""
"2024-12-09T11:33:53.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:53.786379Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/363/_00074.wal: no space left on device"""
"2024-12-09T11:33:52.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:52.787688Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/362/_00074.wal: no space left on device"""
"2024-12-09T11:33:53.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:53.788511Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/362/_00074.wal: no space left on device"""
"2024-12-09T11:33:54.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:54.786128Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/364/_00067.wal: no space left on device"""
"2024-12-09T11:33:53.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:53.786333Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/365/_00067.wal: no space left on device"""
"2024-12-09T11:33:54.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:54.786249Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/363/_00074.wal: no space left on device"""
"2024-12-09T11:33:53.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:53.786404Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/364/_00067.wal: no space left on device"""
"2024-12-09T11:33:54.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:54.987654Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/icinga2influx/autogen/359/_00134.wal: no space left on device"""
"2024-12-09T11:33:53.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:53.987922Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/icinga2influx/autogen/359/_00134.wal: no space left on device"""
"2024-12-09T11:33:55.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:55.785790Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/364/_00067.wal: no space left on device"""
"2024-12-09T11:33:54.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:54.786205Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/365/_00067.wal: no space left on device"""
"2024-12-09T11:33:55.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:55.786871Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/365/_00067.wal: no space left on device"""
"2024-12-09T11:33:55.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:55.988349Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/icinga2influx/autogen/359/_00134.wal: no space left on device"""
"2024-12-09T11:33:54.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:54.788280Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/362/_00074.wal: no space left on device"""
"2024-12-09T11:33:56.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:56.786484Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/363/_00074.wal: no space left on device"""
"2024-12-09T11:33:55.000Z","hq-osm-t03","hq-osm-t03 prometheus[918]: ts=2024-12-09T11:33:55.031Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
"2024-12-09T11:33:56.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:56.787660Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/362/_00074.wal: no space left on device"""
"2024-12-09T11:33:55.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:55.786933Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/363/_00074.wal: no space left on device"""
"2024-12-09T11:33:57.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:57.786353Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/363/_00074.wal: no space left on device"""
"2024-12-09T11:33:55.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:55.787903Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/362/_00074.wal: no space left on device"""
"2024-12-09T11:33:57.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:57.786364Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/364/_00067.wal: no space left on device"""
"2024-12-09T11:33:56.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:56.786435Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/365/_00067.wal: no space left on device"""
"2024-12-09T11:33:56.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:56.786546Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/364/_00067.wal: no space left on device"""
"2024-12-09T11:33:56.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:56.988172Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/icinga2influx/autogen/359/_00134.wal: no space left on device"""
"2024-12-09T11:33:57.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:33:57.786315Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/365/_00067.wal: no space left on device"""
"2024-12-09T11:35:02.000Z","hq-osm-t03","/var/log/nginx/error.log - 2024/12/09 14:35:01 [error] 893436#893436: *68587 FastCGI sent in stderr: ""Primary script unknown"" while reading response header from upstream, client: 127.0.0.1, server: 10.10.101.115, request: ""GET / HTTP/1.0"", upstream: ""fastcgi://unix:/run/php-fpm-librenms.sock:"""
"2024-12-09T11:35:12.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:12.786499Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/365/_00067.wal: no space left on device"""
"2024-12-09T11:35:12.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:12.786451Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/364/_00067.wal: no space left on device"""
"2024-12-09T11:35:12.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:12.787696Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/362/_00074.wal: no space left on device"""
"2024-12-09T11:35:12.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:12.786542Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/363/_00074.wal: no space left on device"""
"2024-12-09T11:35:13.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:13.785620Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/364/_00067.wal: no space left on device"""
"2024-12-09T11:35:12.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:12.987275Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/icinga2influx/autogen/359/_00134.wal: no space left on device"""
"2024-12-09T11:35:13.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:13.786743Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/365/_00067.wal: no space left on device"""
"2024-12-09T11:35:13.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:13.786814Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/363/_00074.wal: no space left on device"""
"2024-12-09T11:35:13.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:13.987287Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/icinga2influx/autogen/359/_00134.wal: no space left on device"""
"2024-12-09T11:35:14.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:14.786347Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/363/_00074.wal: no space left on device"""
"2024-12-09T11:35:13.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:13.787904Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/362/_00074.wal: no space left on device"""
"2024-12-09T11:35:14.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:14.787540Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/362/_00074.wal: no space left on device"""
"2024-12-09T11:35:14.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:14.786358Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/365/_00067.wal: no space left on device"""
"2024-12-09T11:35:15.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:15.786432Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/364/_00067.wal: no space left on device"""
"2024-12-09T11:35:14.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:14.786373Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/364/_00067.wal: no space left on device"""
"2024-12-09T11:35:15.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:15.786542Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/365/_00067.wal: no space left on device"""
"2024-12-09T11:35:14.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:14.988194Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/icinga2influx/autogen/359/_00134.wal: no space left on device"""
"2024-12-09T11:35:15.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:15.987797Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/icinga2influx/autogen/359/_00134.wal: no space left on device"""
"2024-12-09T11:35:15.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:15.786501Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/363/_00074.wal: no space left on device"""
"2024-12-09T11:35:16.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:16.786556Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/364/_00067.wal: no space left on device"""
"2024-12-09T11:35:15.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:15.787989Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/362/_00074.wal: no space left on device"""
"2024-12-09T11:35:16.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:16.787575Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/362/_00074.wal: no space left on device"""
"2024-12-09T11:35:17.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:17.785776Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/364/_00067.wal: no space left on device"""
"2024-12-09T11:35:17.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:17.786921Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/365/_00067.wal: no space left on device"""
"2024-12-09T11:35:17.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:17.987482Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/icinga2influx/autogen/359/_00134.wal: no space left on device"""
"2024-12-09T11:35:18.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:18.786204Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/364/_00067.wal: no space left on device"""
"2024-12-09T11:35:16.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:16.786572Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/363/_00074.wal: no space left on device"""
"2024-12-09T11:35:16.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:16.786596Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/365/_00067.wal: no space left on device"""
"2024-12-09T11:35:18.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:18.786827Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/365/_00067.wal: no space left on device"""
"2024-12-09T11:35:18.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:18.987815Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/icinga2influx/autogen/359/_00134.wal: no space left on device"""
"2024-12-09T11:35:19.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:19.785888Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/364/_00067.wal: no space left on device"""
"2024-12-09T11:35:16.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:16.988130Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/icinga2influx/autogen/359/_00134.wal: no space left on device"""
"2024-12-09T11:35:19.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:19.787023Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/365/_00067.wal: no space left on device"""
"2024-12-09T11:35:19.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:19.987556Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/icinga2influx/autogen/359/_00134.wal: no space left on device"""
"2024-12-09T11:35:20.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:20.787133Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/363/_00074.wal: no space left on device"""
"2024-12-09T11:35:17.000Z","hq-osm-t03","hq-osm-t03 influxd[1886944]: ts=2024-12-09T11:35:17.786834Z lvl=info msg=""Error writing snapshot"" log_id=0t358SsW000 engine=tsm1 error=""error opening new segment file for wal (1): write /var/lib/influxdb/wal/_internal/monitor/363/_00074.wal: no space left on device"""
